Data,ERS,Municipio,Infectados,Recuperados,Obitos,Total
04/06/2020,Rondonopolis,Santo Antonio do Leste,2,0,0,2
04/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,6,1,0,7
04/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,0,1,0,1
04/06/2020,Rondonopolis,Sao Jose do Povo,2,1,0,3
04/06/2020,Diamantino,Sao Jose do Rio Claro,1,0,1,2
04/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
04/06/2020,Caceres,Sao Jose dos Quatro Marcos,4,5,1,10
04/06/2020,Rondonopolis,Sao Pedro da Cipa,2,4,1,7
04/06/2020,Tangara da Serra,Sapezal,18,13,0,31
04/06/2020,Sinop,Sinop,48,32,3,83
04/06/2020,Sinop,Sorriso,100,34,0,134
04/06/2020,Tangara da Serra,Tangara da Serra,80,71,1,152
04/06/2020,Sinop,Tapurah,25,5,0,30
04/06/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
04/06/2020,Sinop,Uniao do Sul,0,1,0,1
04/06/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
04/06/2020,Baixada Cuiabana,Varzea Grande,206,102,16,324
04/06/2020,Sinop,Vera,3,0,0,3
04/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,12,2,0,14
04/06/2020,Porto Alegre do Norte,Vila Rica,23,0,0,23
05/06/2020,Baixada Cuiabana,Acorizal,6,2,1,9
05/06/2020,Agua Boa,Agua Boa,2,4,0,6
05/06/2020,Alta Floresta,Alta Floresta,12,23,3,38
05/06/2020,Rondonopolis,Alto Araguaia,1,8,1,10
05/06/2020,Sao Felix do Araguaia,Alto Boa Vista,3,0,1,4
05/06/2020,Rondonopolis,Alto Garcas,0,1,0,1
05/06/2020,Diamantino,Alto Paraguai,0,1,0,1
05/06/2020,Caceres,Araputanga,5,0,0,5
05/06/2020,Diamantino,Arenapolis,1,0,0,1
05/06/2020,Juina,Aripuana,22,8,1,31
05/06/2020,Tangara da Serra,Barra do Bugres,5,0,0,5
05/06/2020,Barra do Garcas,Barra do Garcas,47,39,5,91
05/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,4,2,0,6
05/06/2020,Caceres,Caceres,14,19,4,37
05/06/2020,Tangara da Serra,Campo Novo do Parecis,12,16,0,28
05/06/2020,Rondonopolis,Campo Verde,44,26,0,70
05/06/2020,Pontes e Lacerda,Campos de Julio,9,1,0,10
05/06/2020,Porto Alegre do Norte,Cana Brava do Norte,5,0,0,5
05/06/2020,Agua Boa,Canarana,14,2,0,16
05/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,6,5,2,13
05/06/2020,Colider,Colider,6,4,0,10
05/06/2020,Juina,Colniza,1,0,0,1
05/06/2020,Pontes e Lacerda,Comodoro,7,0,0,7
05/06/2020,Porto Alegre do Norte,Confresa,69,58,3,130
05/06/2020,Pontes e Lacerda,Conquista do Oeste,4,3,0,7
05/06/2020,Juina,Cotriguacu,1,3,1,5
05/06/2020,Baixada Cuiabana,Cuiaba,766,255,17,1038
05/06/2020,Caceres,Curvelandia,0,3,1,4
05/06/2020,Tangara da Serra,Denise,3,1,0,4
05/06/2020,Diamantino,Diamantino,1,0,0,1
05/06/2020,Rondonopolis,Dom Aquino,1,4,0,5
05/06/2020,Peixoto de Azevedo,Guaranta do Norte,24,2,0,26
05/06/2020,Rondonopolis,Guiratinga,0,2,0,2
05/06/2020,Sinop,Ipiranga do Norte,0,5,0,5
05/06/2020,Sinop,Itanhanga,1,0,0,1
05/06/2020,Rondonopolis,Itiquira,4,0,0,4
05/06/2020,Rondonopolis,Jaciara,14,34,0,48
05/06/2020,Baixada Cuiabana,Jangada,3,6,1,10
05/06/2020,Pontes e Lacerda,Jauru,0,1,1,2
05/06/2020,Juara,Juara,6,0,1,7
05/06/2020,Juina,Juina,7,5,1,13
05/06/2020,Rondonopolis,Juscimeira,3,4,0,7
05/06/2020,Caceres,Lambari do Oeste,1,2,0,3
05/06/2020,Sinop,Lucas do Rio Verde,58,39,2,99
05/06/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
05/06/2020,Colider,Marcelandia,4,3,0,7
05/06/2020,Peixoto de Azevedo,Matupa,19,8,0,27
05/06/2020,Caceres,Mirassol do Oeste,11,7,1,19
05/06/2020,Diamantino,Nobres,3,1,0,4
05/06/2020,Baixada Cuiabana,Nossa Senhora do Livramento,12,3,0,15
05/06/2020,Colider,Nova Guarita,3,0,0,3
05/06/2020,Pontes e Lacerda,Nova Lacerda,1,3,0,4
05/06/2020,Diamantino,Nova Maringa,1,0,0,1
05/06/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
05/06/2020,Sinop,Nova Mutum,23,27,1,51
05/06/2020,Tangara da Serra,Nova Olimpia,2,2,0,4
05/06/2020,Colider,Nova Santa Helena,5,0,0,5
05/06/2020,Sinop,Nova Ubirata,17,2,0,19
05/06/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
05/06/2020,Peixoto de Azevedo,Novo Mundo,6,8,0,14
05/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,6,0,0,6
05/06/2020,Alta Floresta,Paranaita,1,0,0,1
05/06/2020,Rondonopolis,Paranatinga,2,2,0,4
05/06/2020,Rondonopolis,Pedra Preta,15,0,1,16
05/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,12,21,0,33
05/06/2020,Baixada Cuiabana,Pocone,1,3,0,4
05/06/2020,Barra do Garcas,Pontal do Araguaia,7,2,0,9
05/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
05/06/2020,Pontes e Lacerda,Pontes e Lacerda,43,15,3,61
05/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,0,2,0,2
05/06/2020,Caceres,Porto Esperidiao,7,0,0,7
05/06/2020,Rondonopolis,Poxoreu,0,2,0,2
05/06/2020,Rondonopolis,Primavera do Leste,123,38,0,161
05/06/2020,Agua Boa,Querencia,9,17,1,27
05/06/2020,Agua Boa,Ribeirao Cascalheira,5,0,0,5
05/06/2020,Caceres,Rio Branco,0,3,0,3
05/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
05/06/2020,Rondonopolis,Rondonopolis,211,54,9,274
05/06/2020,Diamantino,Rosario Oeste,10,33,2,45
05/06/2020,Sinop,Santa Carmem,1,0,0,1
05/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,1,0,0,1
05/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
05/06/2020,Tangara da Serra,Santo Afonso,2,0,0,2
05/06/2020,Rondonopolis,Santo Antonio do Leste,2,0,0,2
05/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,6,1,0,7
05/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,0,1,0,1
05/06/2020,Rondonopolis,Sao Jose do Povo,2,1,0,3
05/06/2020,Diamantino,Sao Jose do Rio Claro,1,0,1,2
05/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
05/06/2020,Caceres,Sao Jose dos Quatro Marcos,10,5,1,16
05/06/2020,Rondonopolis,Sao Pedro da Cipa,0,6,1,7
05/06/2020,Tangara da Serra,Sapezal,19,13,0,32
05/06/2020,Sinop,Sinop,55,32,4,91
05/06/2020,Sinop,Sorriso,100,34,0,134
05/06/2020,Tangara da Serra,Tangara da Serra,80,71,1,152
05/06/2020,Sinop,Tapurah,26,5,0,31
05/06/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
05/06/2020,Sinop,Uniao do Sul,0,1,0,1
05/06/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
05/06/2020,Baixada Cuiabana,Varzea Grande,222,107,17,346
05/06/2020,Sinop,Vera,4,0,0,4
05/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,12,2,0,14
05/06/2020,Porto Alegre do Norte,Vila Rica,21,2,0,23
06/06/2020,Baixada Cuiabana,Acorizal,6,2,1,9
06/06/2020,Agua Boa,Agua Boa,2,4,0,6
06/06/2020,Alta Floresta,Alta Floresta,12,23,3,38
06/06/2020,Rondonopolis,Alto Araguaia,0,8,2,10
06/06/2020,Sao Felix do Araguaia,Alto Boa Vista,3,0,1,4
06/06/2020,Rondonopolis,Alto Garcas,0,1,0,1
06/06/2020,Diamantino,Alto Paraguai,0,1,0,1
06/06/2020,Caceres,Araputanga,8,0,0,8
06/06/2020,Diamantino,Arenapolis,5,0,0,5
06/06/2020,Juina,Aripuana,26,9,1,36
06/06/2020,Tangara da Serra,Barra do Bugres,5,0,0,5
06/06/2020,Barra do Garcas,Barra do Garcas,39,49,5,93
06/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,4,2,0,6
06/06/2020,Caceres,Caceres,16,21,4,41
06/06/2020,Tangara da Serra,Campo Novo do Parecis,12,16,0,28
06/06/2020,Rondonopolis,Campo Verde,44,34,0,78
06/06/2020,Pontes e Lacerda,Campos de Julio,9,1,0,10
06/06/2020,Porto Alegre do Norte,Cana Brava do Norte,6,0,0,6
06/06/2020,Agua Boa,Canarana,14,2,0,16
06/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,3,8,2,13
06/06/2020,Colider,Colider,4,7,1,12
06/06/2020,Juina,Colniza,1,0,0,1
06/06/2020,Pontes e Lacerda,Comodoro,7,0,0,7
06/06/2020,Porto Alegre do Norte,Confresa,71,58,3,132
06/06/2020,Pontes e Lacerda,Conquista do Oeste,4,3,0,7
06/06/2020,Juina,Cotriguacu,1,3,1,5
06/06/2020,Baixada Cuiabana,Cuiaba,802,262,17,1081
06/06/2020,Caceres,Curvelandia,0,3,1,4
06/06/2020,Tangara da Serra,Denise,3,1,0,4
06/06/2020,Diamantino,Diamantino,2,0,0,2
06/06/2020,Rondonopolis,Dom Aquino,1,4,0,5
06/06/2020,Peixoto de Azevedo,Guaranta do Norte,29,2,0,31
06/06/2020,Rondonopolis,Guiratinga,0,2,0,2
06/06/2020,Sinop,Ipiranga do Norte,0,5,0,5
06/06/2020,Sinop,Itanhanga,1,0,0,1
06/06/2020,Rondonopolis,Itiquira,6,0,0,6
06/06/2020,Rondonopolis,Jaciara,15,34,0,49
06/06/2020,Baixada Cuiabana,Jangada,3,6,1,10
06/06/2020,Pontes e Lacerda,Jauru,0,1,1,2
06/06/2020,Juara,Juara,6,0,1,7
06/06/2020,Juina,Juina,7,5,1,13
06/06/2020,Rondonopolis,Juscimeira,4,4,0,8
06/06/2020,Caceres,Lambari do Oeste,3,2,0,5
06/06/2020,Sinop,Lucas do Rio Verde,64,39,2,105
06/06/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
06/06/2020,Colider,Marcelandia,5,3,0,8
06/06/2020,Peixoto de Azevedo,Matupa,19,8,0,27
06/06/2020,Caceres,Mirassol do Oeste,10,8,1,19
06/06/2020,Diamantino,Nobres,3,1,0,4
06/06/2020,Baixada Cuiabana,Nossa Senhora do Livramento,13,3,0,16
06/06/2020,Colider,Nova Guarita,3,0,0,3
06/06/2020,Pontes e Lacerda,Nova Lacerda,1,3,0,4
06/06/2020,Diamantino,Nova Maringa,1,0,0,1
06/06/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
06/06/2020,Sinop,Nova Mutum,31,27,1,59
06/06/2020,Tangara da Serra,Nova Olimpia,2,2,0,4
06/06/2020,Colider,Nova Santa Helena,5,0,0,5
06/06/2020,Sinop,Nova Ubirata,11,8,0,19
06/06/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
06/06/2020,Peixoto de Azevedo,Novo Mundo,6,8,0,14
06/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,6,0,0,6
06/06/2020,Alta Floresta,Paranaita,1,0,0,1
06/06/2020,Rondonopolis,Paranatinga,13,2,0,15
06/06/2020,Rondonopolis,Pedra Preta,21,1,0,22
06/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,14,21,0,35
06/06/2020,Baixada Cuiabana,Pocone,1,3,0,4
06/06/2020,Barra do Garcas,Pontal do Araguaia,5,4,0,9
06/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
06/06/2020,Pontes e Lacerda,Pontes e Lacerda,42,19,5,66
06/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,0,2,0,2
06/06/2020,Caceres,Porto Esperidiao,7,0,0,7
06/06/2020,Rondonopolis,Poxoreu,0,2,0,2
06/06/2020,Rondonopolis,Primavera do Leste,133,40,0,173
06/06/2020,Agua Boa,Querencia,9,17,1,27
06/06/2020,Agua Boa,Ribeirao Cascalheira,5,0,0,5
06/06/2020,Caceres,Rio Branco,0,3,0,3
06/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
06/06/2020,Rondonopolis,Rondonopolis,213,58,12,283
06/06/2020,Diamantino,Rosario Oeste,11,33,1,45
06/06/2020,Sinop,Santa Carmem,1,0,0,1
06/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,1,0,0,1
06/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
06/06/2020,Tangara da Serra,Santo Afonso,2,0,0,2
06/06/2020,Rondonopolis,Santo Antonio do Leste,2,0,0,2
06/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,6,1,0,7
06/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,0,1,0,1
06/06/2020,Rondonopolis,Sao Jose do Povo,2,1,0,3
06/06/2020,Diamantino,Sao Jose do Rio Claro,1,0,1,2
06/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
06/06/2020,Caceres,Sao Jose dos Quatro Marcos,10,5,1,16
06/06/2020,Rondonopolis,Sao Pedro da Cipa,0,6,1,7
06/06/2020,Tangara da Serra,Sapezal,26,13,0,39
06/06/2020,Sinop,Sinop,55,34,4,93
06/06/2020,Sinop,Sorriso,100,36,0,136
06/06/2020,Tangara da Serra,Tangara da Serra,92,71,1,164
06/06/2020,Sinop,Tapurah,26,5,0,31
06/06/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
06/06/2020,Sinop,Uniao do Sul,0,1,0,1
06/06/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
06/06/2020,Baixada Cuiabana,Varzea Grande,234,107,20,361
06/06/2020,Sinop,Vera,5,0,0,5
06/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,16,2,0,18
06/06/2020,Porto Alegre do Norte,Vila Rica,24,2,0,26
07/06/2020,Baixada Cuiabana,Acorizal,6,2,1,9
07/06/2020,Agua Boa,Agua Boa,2,4,0,6
07/06/2020,Alta Floresta,Alta Floresta,14,26,3,43
07/06/2020,Rondonopolis,Alto Araguaia,0,8,2,10
07/06/2020,Sao Felix do Araguaia,Alto Boa Vista,3,0,1,4
07/06/2020,Rondonopolis,Alto Garcas,0,1,0,1
07/06/2020,Diamantino,Alto Paraguai,0,1,0,1
07/06/2020,Caceres,Araputanga,8,0,0,8
07/06/2020,Diamantino,Arenapolis,7,0,0,7
07/06/2020,Juina,Aripuana,26,9,1,36
07/06/2020,Tangara da Serra,Barra do Bugres,5,0,0,5
07/06/2020,Barra do Garcas,Barra do Garcas,39,49,5,93
07/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,4,2,0,6
07/06/2020,Caceres,Caceres,16,22,5,43
07/06/2020,Tangara da Serra,Campo Novo do Parecis,14,16,0,30
07/06/2020,Rondonopolis,Campo Verde,38,40,0,78
07/06/2020,Pontes e Lacerda,Campos de Julio,9,1,0,10
07/06/2020,Porto Alegre do Norte,Cana Brava do Norte,6,0,0,6
07/06/2020,Agua Boa,Canarana,15,2,0,17
07/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,3,8,2,13
07/06/2020,Colider,Colider,4,7,1,12
07/06/2020,Juina,Colniza,1,0,0,1
07/06/2020,Pontes e Lacerda,Comodoro,7,0,0,7
07/06/2020,Porto Alegre do Norte,Confresa,77,58,3,138
07/06/2020,Pontes e Lacerda,Conquista do Oeste,4,3,0,7
07/06/2020,Juina,Cotriguacu,1,3,1,5
07/06/2020,Baixada Cuiabana,Cuiaba,926,262,24,1212
07/06/2020,Caceres,Curvelandia,0,3,1,4
07/06/2020,Tangara da Serra,Denise,3,1,0,4
07/06/2020,Diamantino,Diamantino,2,0,0,2
07/06/2020,Rondonopolis,Dom Aquino,1,4,0,5
07/06/2020,Peixoto de Azevedo,Guaranta do Norte,34,3,0,37
07/06/2020,Rondonopolis,Guiratinga,1,2,0,3
07/06/2020,Sinop,Ipiranga do Norte,0,5,0,5
07/06/2020,Sinop,Itanhanga,1,0,0,1
07/06/2020,Rondonopolis,Itiquira,6,0,0,6
07/06/2020,Rondonopolis,Jaciara,15,34,0,49
07/06/2020,Baixada Cuiabana,Jangada,3,6,1,10
07/06/2020,Pontes e Lacerda,Jauru,0,1,1,2
07/06/2020,Juara,Juara,6,0,1,7
07/06/2020,Juina,Juina,7,5,1,13
07/06/2020,Rondonopolis,Juscimeira,4,4,0,8
07/06/2020,Caceres,Lambari do Oeste,3,2,0,5
07/06/2020,Sinop,Lucas do Rio Verde,80,40,2,122
07/06/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
07/06/2020,Colider,Marcelandia,5,3,0,8
07/06/2020,Peixoto de Azevedo,Matupa,19,8,0,27
07/06/2020,Caceres,Mirassol do Oeste,10,8,1,19
07/06/2020,Diamantino,Nobres,3,1,0,4
07/06/2020,Baixada Cuiabana,Nossa Senhora do Livramento,14,3,0,17
07/06/2020,Colider,Nova Guarita,3,0,0,3
07/06/2020,Pontes e Lacerda,Nova Lacerda,1,3,0,4
07/06/2020,Tangara da Serra,Nova Marilandia,1,0,0,1
07/06/2020,Juara,Nova Maringa,1,0,0,1
07/06/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
07/06/2020,Sinop,Nova Mutum,34,31,1,66
07/06/2020,Tangara da Serra,Nova Olimpia,2,2,0,4
07/06/2020,Colider,Nova Santa Helena,5,0,0,5
07/06/2020,Sinop,Nova Ubirata,10,10,0,20
07/06/2020,Barra do Garcas,Nova Xavantina,3,0,0,3
07/06/2020,Peixoto de Azevedo,Novo Mundo,6,8,0,14
07/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,6,0,0,6
07/06/2020,Alta Floresta,Paranaita,1,0,0,1
07/06/2020,Rondonopolis,Paranatinga,13,2,0,15
07/06/2020,Rondonopolis,Pedra Preta,21,1,0,22
07/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,8,27,0,35
07/06/2020,Baixada Cuiabana,Pocone,1,3,1,5
07/06/2020,Barra do Garcas,Pontal do Araguaia,5,4,0,9
07/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
07/06/2020,Pontes e Lacerda,Pontes e Lacerda,42,19,5,66
07/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,0,2,0,2
07/06/2020,Caceres,Porto Esperidiao,7,0,0,7
07/06/2020,Rondonopolis,Poxoreu,0,2,0,2
07/06/2020,Rondonopolis,Primavera do Leste,134,43,1,178
07/06/2020,Agua Boa,Querencia,10,17,1,28
07/06/2020,Agua Boa,Ribeirao Cascalheira,5,0,0,5
07/06/2020,Caceres,Rio Branco,0,3,0,3
07/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
07/06/2020,Rondonopolis,Rondonopolis,236,58,12,306
07/06/2020,Diamantino,Rosario Oeste,11,33,1,45
07/06/2020,Sinop,Santa Carmem,1,0,0,1
07/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,1,0,0,1
07/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
07/06/2020,Tangara da Serra,Santo Afonso,2,0,0,2
07/06/2020,Rondonopolis,Santo Antonio do Leste,2,0,0,2
07/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,6,1,0,7
07/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,0,1,0,1
07/06/2020,Rondonopolis,Sao Jose do Povo,2,1,0,3
07/06/2020,Diamantino,Sao Jose do Rio Claro,2,0,1,3
07/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
07/06/2020,Caceres,Sao Jose dos Quatro Marcos,10,5,1,16
07/06/2020,Rondonopolis,Sao Pedro da Cipa,0,6,1,7
07/06/2020,Tangara da Serra,Sapezal,26,13,0,39
07/06/2020,Sinop,Sinop,60,34,6,100
07/06/2020,Sinop,Sorriso,91,49,0,140
07/06/2020,Tangara da Serra,Tangara da Serra,101,71,1,173
07/06/2020,Sinop,Tapurah,26,5,0,31
07/06/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
07/06/2020,Sinop,Uniao do Sul,0,1,0,1
07/06/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
07/06/2020,Baixada Cuiabana,Varzea Grande,242,107,20,369
07/06/2020,Sinop,Vera,5,0,0,5
07/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,16,2,0,18
07/06/2020,Porto Alegre do Norte,Vila Rica,24,2,0,26
08/06/2020,Baixada Cuiabana,Acorizal,5,6,1,12
08/06/2020,Agua Boa,Agua Boa,3,4,0,7
08/06/2020,Alta Floresta,Alta Floresta,13,27,3,43
08/06/2020,Rondonopolis,Alto Araguaia,0,8,2,10
08/06/2020,Sao Felix do Araguaia,Alto Boa Vista,17,0,1,18
08/06/2020,Rondonopolis,Alto Garcas,0,1,0,1
08/06/2020,Diamantino,Alto Paraguai,0,1,0,1
08/06/2020,Caceres,Araputanga,9,0,0,9
08/06/2020,Diamantino,Arenapolis,7,0,0,7
08/06/2020,Juina,Aripuana,10,25,1,36
08/06/2020,Tangara da Serra,Barra do Bugres,5,0,0,5
08/06/2020,Barra do Garcas,Barra do Garcas,37,51,5,93
08/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,4,2,0,6
08/06/2020,Caceres,Caceres,20,22,5,47
08/06/2020,Barra do Garcas,Campinapolis,1,0,0,1
08/06/2020,Tangara da Serra,Campo Novo do Parecis,9,22,0,31
08/06/2020,Rondonopolis,Campo Verde,41,40,0,81
08/06/2020,Pontes e Lacerda,Campos de Julio,10,1,0,11
08/06/2020,Porto Alegre do Norte,Cana Brava do Norte,6,0,0,6
08/06/2020,Agua Boa,Canarana,10,8,0,18
08/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,3,8,2,13
08/06/2020,Colider,Colider,7,7,2,16
08/06/2020,Juina,Colniza,1,0,0,1
08/06/2020,Pontes e Lacerda,Comodoro,7,0,0,7
08/06/2020,Porto Alegre do Norte,Confresa,59,92,3,154
08/06/2020,Pontes e Lacerda,Conquista do Oeste,4,3,0,7
08/06/2020,Juina,Cotriguacu,1,3,1,5
08/06/2020,Baixada Cuiabana,Cuiaba,971,284,30,1285
08/06/2020,Caceres,Curvelandia,0,3,1,4
08/06/2020,Tangara da Serra,Denise,2,2,0,4
08/06/2020,Diamantino,Diamantino,1,0,1,2
08/06/2020,Rondonopolis,Dom Aquino,5,4,0,9
08/06/2020,Sinop,Feliz Natal,2,0,0,2
08/06/2020,Peixoto de Azevedo,Guaranta do Norte,35,3,0,38
08/06/2020,Rondonopolis,Guiratinga,1,2,0,3
08/06/2020,Sinop,Ipiranga do Norte,0,5,0,5
08/06/2020,Sinop,Itanhanga,1,0,0,1
08/06/2020,Rondonopolis,Itiquira,6,0,0,6
08/06/2020,Rondonopolis,Jaciara,15,34,0,49
08/06/2020,Baixada Cuiabana,Jangada,3,6,1,10
08/06/2020,Pontes e Lacerda,Jauru,0,1,1,2
08/06/2020,Juara,Juara,6,0,1,7
08/06/2020,Juina,Juina,6,6,1,13
08/06/2020,Rondonopolis,Juscimeira,5,4,0,9
08/06/2020,Caceres,Lambari do Oeste,3,2,0,5
08/06/2020,Sinop,Lucas do Rio Verde,84,41,2,127
08/06/2020,Sao Felix do Araguaia,Luciara,0,1,0,1
08/06/2020,Colider,Marcelandia,4,3,0,7
08/06/2020,Peixoto de Azevedo,Matupa,19,8,0,27
08/06/2020,Caceres,Mirassol do Oeste,10,8,1,19
08/06/2020,Diamantino,Nobres,3,1,0,4
08/06/2020,Baixada Cuiabana,Nossa Senhora do Livramento,14,3,1,18
08/06/2020,Colider,Nova Guarita,1,3,0,4
08/06/2020,Pontes e Lacerda,Nova Lacerda,3,4,0,7
08/06/2020,Tangara da Serra,Nova Marilandia,2,0,0,2
08/06/2020,Juara,Nova Maringa,1,0,0,1
08/06/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
08/06/2020,Sinop,Nova Mutum,34,34,2,70
08/06/2020,Tangara da Serra,Nova Olimpia,2,2,0,4
08/06/2020,Colider,Nova Santa Helena,5,0,0,5
08/06/2020,Sinop,Nova Ubirata,10,10,0,20
08/06/2020,Barra do Garcas,Nova Xavantina,3,0,0,3
08/06/2020,Peixoto de Azevedo,Novo Mundo,0,14,0,14
08/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,6,0,0,6
08/06/2020,Alta Floresta,Paranaita,2,0,0,2
08/06/2020,Rondonopolis,Paranatinga,17,2,0,19
08/06/2020,Rondonopolis,Pedra Preta,20,4,0,24
08/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,8,27,0,35
08/06/2020,Baixada Cuiabana,Pocone,2,3,1,6
08/06/2020,Barra do Garcas,Pontal do Araguaia,5,4,0,9
08/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
08/06/2020,Pontes e Lacerda,Pontes e Lacerda,45,26,5,76
08/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,1,2,0,3
08/06/2020,Caceres,Porto Esperidiao,8,0,0,8
08/06/2020,Rondonopolis,Poxoreu,0,2,0,2
08/06/2020,Rondonopolis,Primavera do Leste,139,43,1,183
08/06/2020,Agua Boa,Querencia,13,17,1,31
08/06/2020,Agua Boa,Ribeirao Cascalheira,6,0,0,6
08/06/2020,Caceres,Rio Branco,0,3,0,3
08/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
08/06/2020,Rondonopolis,Rondonopolis,241,59,12,312
08/06/2020,Diamantino,Rosario Oeste,11,33,1,45
08/06/2020,Sinop,Santa Carmem,1,0,0,1
08/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,1,0,0,1
08/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
08/06/2020,Tangara da Serra,Santo Afonso,2,0,0,2
08/06/2020,Rondonopolis,Santo Antonio do Leste,3,0,0,3
08/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,5,1,0,6
08/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,0,1,0,1
08/06/2020,Rondonopolis,Sao Jose do Povo,2,1,0,3
08/06/2020,Diamantino,Sao Jose do Rio Claro,2,0,1,3
08/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
08/06/2020,Caceres,Sao Jose dos Quatro Marcos,8,7,1,16
08/06/2020,Rondonopolis,Sao Pedro da Cipa,0,6,1,7
08/06/2020,Tangara da Serra,Sapezal,14,27,0,41
08/06/2020,Sinop,Sinop,48,50,6,104
08/06/2020,Sinop,Sorriso,87,53,0,140
08/06/2020,Juara,Tabapora,1,0,0,1
08/06/2020,Tangara da Serra,Tangara da Serra,51,124,1,176
08/06/2020,Sinop,Tapurah,31,5,0,36
08/06/2020,Peixoto de Azevedo,Terra Nova do Norte,1,1,0,2
08/06/2020,Sinop,Uniao do Sul,0,1,0,1
08/06/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
08/06/2020,Baixada Cuiabana,Varzea Grande,246,107,22,375
08/06/2020,Sinop,Vera,5,0,0,5
08/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,18,2,0,20
08/06/2020,Porto Alegre do Norte,Vila Rica,25,2,1,28
09/06/2020,Baixada Cuiabana,Acorizal,5,6,1,12
09/06/2020,Agua Boa,Agua Boa,4,4,0,8
